image_path,labels
/Users/carolinejohnson/Desktop/finalProject/data/football/Image14.jpg,"['Husky Stadium', 'west stands', 'people', 'football field', 'purple stripe with the', 'word Huskies', 'bands', 'players', 'trees', 'goalpost', 'track', 'bannerss', 'railing']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image15.jpg,"['Husky Stadium', 'north stands', 'people', 'football field', 'numbers', 'small players', 'trees', 'track', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image16.jpg,"['Husky Stadium', 'north and west stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'bands', 'small players', 'goalpost', 'track', 'banner']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image17.jpg,"['Husky Stadium', 'north stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'bands', 'small players', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image18.jpg,"['Husky Stadium', 'north and west stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'bands', 'small players', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image19.jpg,"['Husky Stadium', 'north and west stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'bands', 'small players', 'goalpost', 'track', 'banners', 'tree']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image20.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image21.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image22.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image23.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image24.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image25.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image26.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'track', 'banners', 'flag', 'lake', '', 'trees', 'partially cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image27.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band lineup for players', 'goalpost', 'track', 'banners']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image28.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'goalpost', 'track', 'banners', 'players on the field', '', 'scrimmage']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image29.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'goalpost', 'track', 'banners', 'players on the field', '', 'in play']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image30.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'goalpost', 'track', 'banners', 'players on the field', '', 'in play']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image31.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'band on the field', 'track', 'banners', 'lake', '', 'trees', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image32.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'band on the field', '', 'track', 'banners', 'numbers on the field', 'ladder with band director']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image33.jpg,"['Husky Stadium', 'north  stands', 'people', 'football field', 'band on the field', '', 'track', 'banners', 'numbers on the field', 'ladder with band director', '', 'horn instruments']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image34.jpg,"['Husky Stadium', 'west stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'track', 'banners', 'buildings', 'trees', 'scoreboard', '', 'goalpost', 'cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image35.jpg,"['Husky Stadium', 'north stands', 'people', 'football field', 'purple stripe', 'with the word Huskies', 'track', 'banners', 'players on the field', 'band', '', 'horn instruments', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image36.jpg,"['Husky Stadium', 'people', 'football field', 'track', 'players on the field', 'band', '', 'horn instruments', 'drums', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image37.jpg,"['Husky Stadium', 'north stands', 'people', 'football field', 'players on the field', '', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image38.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'football field', '', 'track', 'players on the field', 'goalpost', 'partial scoreboard', 'noticeable', 'white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image39.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'cloudy sky', 'trees', '', 'football field', 'track', 'players on the field', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image40.jpg,"['Husky Stadium', 'north stands', 'people', 'football field', 'track', '', 'players on the field', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image41.jpg,"['Husky Stadium', 'north stands', 'people', 'football field', 'track', '', 'players on the field', 'noticeable white stripes', 'scrimmage']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image42.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'trees', 'football field', '', 'players on the field', 'purple stripe Washington', 'goalpost', '', 'noticeable white stripes']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image43.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'trees', 'football field', '', 'players on the field', 'purple stripe Washington', 'goalpost', '', 'noticeable white stripes', 'cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image44.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'trees', 'football field', '', 'players on the field', 'purple stripe Washington', 'noticeable white stripes', '', 'cloudy sky']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image45.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'trees', 'football field', '', 'players on the field', 'purple stripe Washington', 'noticeable white stripes', '', 'cloudy sky', 'goalpost', 'banner', 'track']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image46.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'trees', 'football field', '', 'players on the field', 'purple stripe Washington', 'noticeable white stripes', '', 'cloudy sky', 'banner', 'track']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image47.jpg,"['Husky Stadium', 'north stands', 'people', 'cloudy sky', 'banner', 'track', '', 'cheerleader', 'white stripes', 'bullhorn']"
/Users/carolinejohnson/Desktop/finalProject/data/football/Image48.jpg,"['Husky Stadium', 'north stands', 'east stands', 'people', 'trees', 'football field', '', 'players on the field', 'purple stripe Washington', 'noticeable white stripes', '', 'cloudy sky', 'track', 'banner', '', '']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image01.jpg,"['cage', 'cock', 'dirt']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image02.jpg,['monkeys']
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image03.jpg,"['forest', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image04.jpg,"['monkeys', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image05.jpg,"['volcano', 'sky', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image06.jpg,"['volcano', 'sky', 'clouds', 'beach', 'boats']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image07.jpg,"['temple', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image08.jpg,"['forest', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image09.jpg,"['marble figure', 'tree', 'roof']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image10.jpg,"['sky', 'ocean', 'sunrise', 'volcano']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image11.jpg,"['sky', 'ocean', 'sunrise', 'volcano']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image12.jpg,"['rice paddies', 'people', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image13.jpg,"['rice paddies', 'people', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image14.jpg,"['rice paddies', 'people', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image15.jpg,"['rice paddies', 'trees', 'sky', 'hills']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image16.jpg,"['temple', 'clouds', 'grass', 'tree']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image17.jpg,"['volcano', 'sky', 'clouds', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image18.jpg,"['temple', 'clouds', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image19.jpg,"['people', 'motorbike', 'road', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image20.jpg,"['rice paddies', 'palm tree', 'hills', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image21.jpg,"['sky', 'ocean', 'sunrise', 'volcano']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image22.jpg,"['beach', 'ocean', 'corals', 'boat', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image23.jpg,"['volcano', 'sky', 'clouds', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image24.jpg,"['rice paddies', 'people', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image25.jpg,"['volcano', 'clouds', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image26.jpg,"['rice paddies', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image27.jpg,"['rice paddies', 'trees. people']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image28.jpg,"['volcano', 'sky', 'clouds', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image29.jpg,"['bank', 'car']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image30.jpg,"['temple', 'people', 'car', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image31.jpg,"['forest', 'hills']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image32.jpg,"['volcano', 'sky', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image33.jpg,"['temple', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image34.jpg,"['water fountain', 'bush', 'buddha']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image35.jpg,"['trees', 'chair', 'umbrella']"
/Users/carolinejohnson/Desktop/finalProject/data/indonesia/Image36.jpg,['trees']
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image01.jpg,"['overcast sky', 'house', 'flowers', 'people', 'struct', 'sidewalk', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image02.jpg,"['overcast sky', 'house', 'flowers', 'car', 'struct', 'white lines', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image03.jpg,"['overcast sky', 'house', 'flowers', 'car', 'struct', 'pole', 'white lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image04.jpg,"['overcast sky', 'house', 'flowers', 'struct', 'pole', 'white lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image05.jpg,"['overcast sky', 'house', 'car', 'people', 'struct', 'flowers']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image06.jpg,"['overcast sky', 'house', 'car', 'flowers', 'struct']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image07.jpg,"['overcast sky', 'house', 'car', 'motorcycle', 'people', 'flowers', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image08.jpg,"['overcast sky', 'house', 'people', 'pole', 'struct', 'cloudy sky', 'flag', 'white lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image09.jpg,"['overcast sky', 'house', 'people', 'pole', 'struct', 'car', 'flowers', 'white lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image10.jpg,"['overcast sky', 'house', 'pole', 'car', 'trees', 'bushes', 'people', 'struct']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image11.jpg,"['overcast sky', 'house', 'car', 'struct', 'pole', 'trees', 'bushes', 'fence']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image12.jpg,"['overcast sky', 'house', 'car', 'struct', 'bushes', 'trees', 'people', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image13.jpg,"['overcast sky', 'house', 'car', 'struct', 'people', 'trees', 'bushes', 'yellow lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image14.jpg,"['overcast sky', 'house', 'car', 'struct', 'people', 'trees', 'bushes', 'flowers', 'pole', 'yellow lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image15.jpg,"['cloudy sky', 'trees', 'hills', 'ground beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image16.jpg,"['cloudy sky', 'trees', 'hills', 'ground beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image17.jpg,"['cloudy sky', 'beach', 'fence', 'boardwalk']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image18.jpg,"['overcast sky', 'house', 'trees', 'bushes', 'car', 'struct', 'fence']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image19.jpg,"['overcast sky', 'house', 'trees', 'flowers', 'car', 'struct', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image20.jpg,"['overcast sky', 'house', 'trees', 'car', 'struct', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image21.jpg,"['overcast sky', 'house', 'sidewalk', 'struct', 'car', 'trees', 'flowers']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image22.jpg,"['overcast sky', 'house', 'flowers', 'sidewalk', 'bushes', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image23.jpg,"['overcast sky', 'house', 'people', 'sidewalk', 'struct', 'white lines', 'yellow lines', 'flowers']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image24.jpg,"['house', 'pole', 'sign', 'people', 'flowers', 'sidewalk', 'benches']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image25.jpg,"['overcast sky', 'house', 'car', 'flowers', 'stones struct', 'yellow lines']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image26.jpg,"['overcast sky', 'house', 'flowers', 'bushes', 'sidewalk', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image27.jpg,"['overcast sky', 'house', 'car', 'sidewalk', 'struct', 'bushes', 'flowers', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image28.jpg,"['overcast sky', 'house', 'flags pole', 'fire hydrant', 'sidewalk', 'struct', 'car', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image29.jpg,"['cloudy sky', 'trees', 'beach', 'house', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image30.jpg,"['cloudy sky', 'house', 'trees', 'fence', 'beach', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image31.jpg,"['cloudy sky', 'bushes', 'people', 'Davell', 'beach', 'rock']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image32.jpg,"['cloudy sky', 'trees', 'bushes', 'house', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image33.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'people', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image34.jpg,"['cloudy sky', 'water', 'rocks', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image35.jpg,"['overcast sky', 'house', 'bushes', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image36.jpg,"['cloudy sky', 'rock', 'water', 'beach', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image37.jpg,"['cloudy sky', 'trees', 'house', 'bushes', 'rocks', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image38.jpg,"['cloudy sky', 'rocks', 'water', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image39.jpg,"['cloudy sky', 'rock', 'water', 'beach', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image40.jpg,"['cloudy sky', 'trees', 'house', 'bushes', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image41.jpg,"['cloudy sky', 'trees', 'house', 'bushes', 'beach', 'kites']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image42.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image43.jpg,"['cloudy sky', 'rocks', 'water', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image44.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'fence']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image45.jpg,"['overcast sky', 'trees', 'house', 'pole', 'struct', 'bushes', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image46.jpg,"['cloudy sky', 'house', 'car', 'struct', 'sidewalk', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image47.jpg,"['cloudy sky', 'house', 'struct', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image48.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'grass', 'struct', 'pole', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image01.jpg,"['partly cloudy sky', 'building', 'tree', 'tree trunk', 'bush', 'people', '', 'grass', 'HUB area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image02.jpg,"['clear sky', 'tree', 'grass', 'people', 'buildings', 'leafless trees', 'HUB area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image03.jpg,"['clear sky', 'building', 'leafless trees', 'bush', 'sidewalk', 'grass', 'HUB', 'area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image04.jpg,"['clear sky', 'building', 'leafless trees', 'bush', 'sidewalk', 'HUB area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image05.jpg,"['clear sky', 'building', 'tree', 'grass', 'sidewalk', 'people', 'post', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image06.jpg,"['clear sky', 'building', 'tree', 'grass', 'sidewalk', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image07.jpg,"['clear sky', 'building', 'tree', 'bush', 'grass', 'sidewalk', 'people', 'post', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image08.jpg,"['clear sky', 'building tree', 'leafless tree', 'grass', 'sidewalk', 'people', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image09.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'grass', 'sidewalk', 'people', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image10.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'grass', 'sidewalk', 'people', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image11.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image12.jpg,"['clear sky', 'building', 'ground', 'statue', 'people', 'bush', 'grass truck']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image13.jpg,"['clear sky', 'building', 'ground', 'tree', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image14.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image15.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image16.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image17.jpg,"['clear sky', 'building', 'ground', 'people', 'tree', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image18.jpg,"['partly cloudy sky', 'tree', 'leafless tree', 'building', 'sidewalk', '', 'people', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image19.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'bush', 'sidewalk', 'grass', '', 'tree trunk']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image20.jpg,"['clear sky', 'tree', 'building', 'water', 'ducks', 'Duck Pond']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image21.jpg,"['clear sky', 'tree', 'building', 'water', 'ducks', 'fence', 'Duck Pond']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image22.jpg,"['partly cloudy', 'sky', 'tree', 'leafless tree', 'grass', 'plants']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image23.jpg,"['partly cloudy sky', 'tree', 'tree trunk', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image24.jpg,"['partly cloudy sky', 'tree', 'tree trunk', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image25.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'tree trunk', 'grass', '', 'street', 'red tree', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image26.jpg,"['clear sky', 'building', 'tree trunk', 'tree', 'grass', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image27.jpg,"['clear sky', 'tree', 'bush', 'red tree', 'street', 'building', 'car', 'people', '', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image28.jpg,"['clear sky', 'red tree', 'tree', 'building', 'street', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image29.jpg,"['clear sky', 'building', 'leafless tree', 'red tree', 'tree', 'bush', 'grass', 'sidewalk', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image30.jpg,"['clear sky', 'building', 'red tree', 'bush', 'post', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image31.jpg,"['clear sky', 'building', 'leafless tree', 'tree', 'bush', 'sidewalk', '', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image32.jpg,"['clear sky', 'building', 'leafless tree', 'street', 'sidewalk', 'HUB']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image33.jpg,"['clear sky', 'building', 'people', 'atruim', 'HUB']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image34.jpg,"['tree', 'tree trunk street', 'building', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image35.jpg,"['partly cloudy sky', 'tree trunk', 'leafless tree', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image36.jpg,"['partly cloudy sky', 'tree', 'sidewalk', 'people', 'street']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image37.jpg,"['clear sky', 'building', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image38.jpg,"['clear sky', 'building red tree', 'leafless tree', 'grass', 'people', '', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image39.jpg,"['clear sky', 'bush', 'tree leafless tree', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image40.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image41.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image42.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image43.jpg,"['clear sky', 'tree', 'wall', 'street']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image44.jpg,"['building', 'bicycles', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image45.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image46.jpg,"['clear sky', 'tree', 'red tree', 'people', 'wall']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image47.jpg,"['clear sky', 'tree', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image48.jpg,"['clear sky', 'tree', 'building', '']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image01.jpg,"['clear sky', 'trees', 'bushes', 'water', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image02.jpg,"['clear sky', 'trees', 'bushes', 'water', 'grass', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image03.jpg,"['clear sky', 'trees', 'bushes', 'grass', 'water', 'people', 'ducks', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image04.jpg,"['clear sky', 'trees', 'grass', 'bushes', 'people', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image05.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image06.jpg,"['clear sky', 'trees', 'water', 'ducks']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image07.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image08.jpg,"['clear sky', 'trees', 'water', 'ducks']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image09.jpg,"['water', 'ducks', 'grass', 'bushes', 'log']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image10.jpg,"['celar sky', 'trees', 'grass', 'ground', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image11.jpg,"['clear sky', 'trail', 'trees', 'building', 'flowers', 'people', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image12.jpg,"['clear sky', 'trail', 'trees', 'building', 'people', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image13.jpg,"['clear sky', 'building', 'people', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image14.jpg,"['clear sky', 'trees', 'water', 'grass', 'ground', 'dock']"
